"item_id","required_class","category","role","basename_exact","required","status","search_mode","n_exact_candidates","source_selected","all_exact_candidates","destination","copied","size_bytes","md5","used_by","required_reason","preferred_rel"
"215","OPTIONAL","15_optional_G2_singscore_sensitivity","chronic_step3_current78_TMM_aligned_singscore_run_summary.csv","chronic_step3_current78_TMM_aligned_singscore_run_summary.csv",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step3_current78_singscore_sensitivity_TMM_aligned/chronic_step3_current78_TMM_aligned_singscore_run_summary.csv","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step3_current78_singscore_sensitivity_TMM_aligned/chronic_step3_current78_TMM_aligned_singscore_run_summary.csv","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_sensitivity/15_G2_singscore_sensitivity/chronic_step3_current78_TMM_aligned_singscore_run_summary.csv",TRUE,3288,"1b31d3baaeda6fa6a60ce79ee2347c6e","Singscore sensitivity analysis","Optional because primary Figure5A uses the locked z-score directional score; include if submitting sensitivity analysis as supplement.","rebuild_submission/03_pig_chronic/chronic_step3_current78_TMM_aligned_singscore_run_summary.csv"
"216","OPTIONAL","15_optional_G2_singscore_sensitivity","Supplementary_chronic_current78_TMM_aligned_singscore_scores_mouse_style.png","Supplementary_chronic_current78_TMM_aligned_singscore_scores_mouse_style.png",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/figures/Supplementary_chronic_current78_singscore_TMM_aligned/Supplementary_chronic_current78_TMM_aligned_singscore_scores_mouse_style.png","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/figures/Supplementary_chronic_current78_singscore_TMM_aligned/Supplementary_chronic_current78_TMM_aligned_singscore_scores_mouse_style.png","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_sensitivity/15_G2_singscore_sensitivity/Supplementary_chronic_current78_TMM_aligned_singscore_scores_mouse_style.png",TRUE,93398,"c58bbc5e3b0cb0f96de84b5ee86f9a02","Singscore sensitivity analysis","Optional because primary Figure5A uses the locked z-score directional score; include if submitting sensitivity analysis as supplement.","rebuild_submission/03_pig_chronic/Supplementary_chronic_current78_TMM_aligned_singscore_scores_mouse_style.png"
"217","OPTIONAL","15_optional_G2_singscore_sensitivity","Supplementary_chronic_current78_TMM_aligned_singscore_scores_mouse_style.pdf","Supplementary_chronic_current78_TMM_aligned_singscore_scores_mouse_style.pdf",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/figures/Supplementary_chronic_current78_singscore_TMM_aligned/Supplementary_chronic_current78_TMM_aligned_singscore_scores_mouse_style.pdf","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/figures/Supplementary_chronic_current78_singscore_TMM_aligned/Supplementary_chronic_current78_TMM_aligned_singscore_scores_mouse_style.pdf","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_sensitivity/15_G2_singscore_sensitivity/Supplementary_chronic_current78_TMM_aligned_singscore_scores_mouse_style.pdf",TRUE,9735,"7e56d6690b14466ee223c692f9863a8e","Singscore sensitivity analysis","Optional because primary Figure5A uses the locked z-score directional score; include if submitting sensitivity analysis as supplement.","rebuild_submission/03_pig_chronic/Supplementary_chronic_current78_TMM_aligned_singscore_scores_mouse_style.pdf"
"218","OPTIONAL","16_optional_J_supplementary_core_heatmap","chronic_step5_pig_early_style_fixed_early_defined_24_core_gene_metadata.csv","chronic_step5_pig_early_style_fixed_early_defined_24_core_gene_metadata.csv",FALSE,"COPIED","exact_basename_recursive",3,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5_current78_core_heatmap_TMM_aligned_pig_early_style/chronic_step5_pig_early_style_fixed_early_defined_24_core_gene_metadata.csv","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5_current78_core_heatmap_TMM_aligned_pig_early_style/chronic_step5_pig_early_style_fixed_early_defined_24_core_gene_metadata.csv || E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5_current78_core_heatmap_TMM_aligned_pig_early_style_compact/chronic_step5_pig_early_style_fixed_early_defined_24_core_gene_metadata.csv || E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/supplementary_chronic_step5_current78_core_heatmap_TMM_aligned_pig_early_style_compact/chronic_step5_pig_early_style_fixed_early_defined_24_core_gene_metadata.csv","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_supplementary_figures/16_J_core_heatmap/chronic_step5_pig_early_style_fixed_early_defined_24_core_gene_metadata.csv",TRUE,4530,"0991f3770dcc74a530415a5df927a0f4","Supplementary chronic fixed-core heatmap","Optional because Figure5C is the main fixed-core chronic DE audit panel.","rebuild_submission/03_pig_chronic/chronic_step5_pig_early_style_fixed_early_defined_24_core_gene_metadata.csv"
"219","OPTIONAL","16_optional_J_supplementary_core_heatmap","chronic_step5_pig_early_style_core_TMM_logCPM_matrix.csv","chronic_step5_pig_early_style_core_TMM_logCPM_matrix.csv",FALSE,"COPIED","exact_basename_recursive",3,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5_current78_core_heatmap_TMM_aligned_pig_early_style/chronic_step5_pig_early_style_core_TMM_logCPM_matrix.csv","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5_current78_core_heatmap_TMM_aligned_pig_early_style/chronic_step5_pig_early_style_core_TMM_logCPM_matrix.csv || E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5_current78_core_heatmap_TMM_aligned_pig_early_style_compact/chronic_step5_pig_early_style_core_TMM_logCPM_matrix.csv || E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/supplementary_chronic_step5_current78_core_heatmap_TMM_aligned_pig_early_style_compact/chronic_step5_pig_early_style_core_TMM_logCPM_matrix.csv","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_supplementary_figures/16_J_core_heatmap/chronic_step5_pig_early_style_core_TMM_logCPM_matrix.csv",TRUE,10908,"da353bf1dc423980f73db4eb7db4a902","Supplementary chronic fixed-core heatmap","Optional because Figure5C is the main fixed-core chronic DE audit panel.","rebuild_submission/03_pig_chronic/chronic_step5_pig_early_style_core_TMM_logCPM_matrix.csv"
"220","OPTIONAL","16_optional_J_supplementary_core_heatmap","chronic_step5_pig_early_style_core_heatmap_zscore_matrix_unclipped.csv","chronic_step5_pig_early_style_core_heatmap_zscore_matrix_unclipped.csv",FALSE,"COPIED","exact_basename_recursive",3,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5_current78_core_heatmap_TMM_aligned_pig_early_style/chronic_step5_pig_early_style_core_heatmap_zscore_matrix_unclipped.csv","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5_current78_core_heatmap_TMM_aligned_pig_early_style/chronic_step5_pig_early_style_core_heatmap_zscore_matrix_unclipped.csv || E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5_current78_core_heatmap_TMM_aligned_pig_early_style_compact/chronic_step5_pig_early_style_core_heatmap_zscore_matrix_unclipped.csv || E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/supplementary_chronic_step5_current78_core_heatmap_TMM_aligned_pig_early_style_compact/chronic_step5_pig_early_style_core_heatmap_zscore_matrix_unclipped.csv","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_supplementary_figures/16_J_core_heatmap/chronic_step5_pig_early_style_core_heatmap_zscore_matrix_unclipped.csv",TRUE,11347,"ba616182fa8187076e9c4461f1240687","Supplementary chronic fixed-core heatmap","Optional because Figure5C is the main fixed-core chronic DE audit panel.","rebuild_submission/03_pig_chronic/chronic_step5_pig_early_style_core_heatmap_zscore_matrix_unclipped.csv"
"221","OPTIONAL","16_optional_J_supplementary_core_heatmap","chronic_step5_pig_early_style_core_heatmap_zscore_matrix_clipped_for_plot.csv","chronic_step5_pig_early_style_core_heatmap_zscore_matrix_clipped_for_plot.csv",FALSE,"COPIED","exact_basename_recursive",3,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5_current78_core_heatmap_TMM_aligned_pig_early_style/chronic_step5_pig_early_style_core_heatmap_zscore_matrix_clipped_for_plot.csv","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5_current78_core_heatmap_TMM_aligned_pig_early_style/chronic_step5_pig_early_style_core_heatmap_zscore_matrix_clipped_for_plot.csv || E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5_current78_core_heatmap_TMM_aligned_pig_early_style_compact/chronic_step5_pig_early_style_core_heatmap_zscore_matrix_clipped_for_plot.csv || E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/supplementary_chronic_step5_current78_core_heatmap_TMM_aligned_pig_early_style_compact/chronic_step5_pig_early_style_core_heatmap_zscore_matrix_clipped_for_plot.csv","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_supplementary_figures/16_J_core_heatmap/chronic_step5_pig_early_style_core_heatmap_zscore_matrix_clipped_for_plot.csv",TRUE,11018,"1b57333c546fa1f33b97fc6e1a0459da","Supplementary chronic fixed-core heatmap","Optional because Figure5C is the main fixed-core chronic DE audit panel.","rebuild_submission/03_pig_chronic/chronic_step5_pig_early_style_core_heatmap_zscore_matrix_clipped_for_plot.csv"
"222","OPTIONAL","16_optional_J_supplementary_core_heatmap","chronic_step5_pig_early_style_sample_metadata_used.csv","chronic_step5_pig_early_style_sample_metadata_used.csv",FALSE,"COPIED","exact_basename_recursive",3,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5_current78_core_heatmap_TMM_aligned_pig_early_style/chronic_step5_pig_early_style_sample_metadata_used.csv","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5_current78_core_heatmap_TMM_aligned_pig_early_style/chronic_step5_pig_early_style_sample_metadata_used.csv || E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5_current78_core_heatmap_TMM_aligned_pig_early_style_compact/chronic_step5_pig_early_style_sample_metadata_used.csv || E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/supplementary_chronic_step5_current78_core_heatmap_TMM_aligned_pig_early_style_compact/chronic_step5_pig_early_style_sample_metadata_used.csv","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_supplementary_figures/16_J_core_heatmap/chronic_step5_pig_early_style_sample_metadata_used.csv",TRUE,1467,"701c04deebe7af2752419abb36cbebf3","Supplementary chronic fixed-core heatmap","Optional because Figure5C is the main fixed-core chronic DE audit panel.","rebuild_submission/03_pig_chronic/chronic_step5_pig_early_style_sample_metadata_used.csv"
"223","OPTIONAL","16_optional_J_supplementary_core_heatmap","chronic_step5_pig_early_style_core_heatmap_run_summary.csv","chronic_step5_pig_early_style_core_heatmap_run_summary.csv",FALSE,"COPIED","exact_basename_recursive",3,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5_current78_core_heatmap_TMM_aligned_pig_early_style/chronic_step5_pig_early_style_core_heatmap_run_summary.csv","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5_current78_core_heatmap_TMM_aligned_pig_early_style/chronic_step5_pig_early_style_core_heatmap_run_summary.csv || E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5_current78_core_heatmap_TMM_aligned_pig_early_style_compact/chronic_step5_pig_early_style_core_heatmap_run_summary.csv || E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/supplementary_chronic_step5_current78_core_heatmap_TMM_aligned_pig_early_style_compact/chronic_step5_pig_early_style_core_heatmap_run_summary.csv","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_supplementary_figures/16_J_core_heatmap/chronic_step5_pig_early_style_core_heatmap_run_summary.csv",TRUE,2524,"f466e23014de205116426ae601389a5f","Supplementary chronic fixed-core heatmap","Optional because Figure5C is the main fixed-core chronic DE audit panel.","rebuild_submission/03_pig_chronic/chronic_step5_pig_early_style_core_heatmap_run_summary.csv"
"224","OPTIONAL","16_optional_J_supplementary_core_heatmap","chronic_step5_pig_early_style_core_gene_file_candidates.csv","chronic_step5_pig_early_style_core_gene_file_candidates.csv",FALSE,"COPIED","exact_basename_recursive",3,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5_current78_core_heatmap_TMM_aligned_pig_early_style/chronic_step5_pig_early_style_core_gene_file_candidates.csv","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5_current78_core_heatmap_TMM_aligned_pig_early_style/chronic_step5_pig_early_style_core_gene_file_candidates.csv || E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5_current78_core_heatmap_TMM_aligned_pig_early_style_compact/chronic_step5_pig_early_style_core_gene_file_candidates.csv || E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/supplementary_chronic_step5_current78_core_heatmap_TMM_aligned_pig_early_style_compact/chronic_step5_pig_early_style_core_gene_file_candidates.csv","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_supplementary_figures/16_J_core_heatmap/chronic_step5_pig_early_style_core_gene_file_candidates.csv",TRUE,22814,"19aa5a2cef37b607c6eaaddb5c09a73e","Supplementary chronic fixed-core heatmap","Optional because Figure5C is the main fixed-core chronic DE audit panel.","rebuild_submission/03_pig_chronic/chronic_step5_pig_early_style_core_gene_file_candidates.csv"
"225","OPTIONAL","16_optional_J_supplementary_core_heatmap","Supplementary_chronic_core_heatmap_TMM_aligned_pig_early_style_compact.png","Supplementary_chronic_core_heatmap_TMM_aligned_pig_early_style_compact.png",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/figures/Supplementary_chronic_core_heatmap_TMM_aligned_pig_early_style_compact/Supplementary_chronic_core_heatmap_TMM_aligned_pig_early_style_compact.png","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/figures/Supplementary_chronic_core_heatmap_TMM_aligned_pig_early_style_compact/Supplementary_chronic_core_heatmap_TMM_aligned_pig_early_style_compact.png","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_supplementary_figures/16_J_core_heatmap/Supplementary_chronic_core_heatmap_TMM_aligned_pig_early_style_compact.png",TRUE,62080,"ccef0f6dc32f39c4ea081e3ceddcc495","Supplementary chronic fixed-core heatmap","Optional because Figure5C is the main fixed-core chronic DE audit panel.","rebuild_submission/03_pig_chronic/Supplementary_chronic_core_heatmap_TMM_aligned_pig_early_style_compact.png"
"226","OPTIONAL","16_optional_J_supplementary_core_heatmap","Supplementary_chronic_core_heatmap_TMM_aligned_pig_early_style_compact.pdf","Supplementary_chronic_core_heatmap_TMM_aligned_pig_early_style_compact.pdf",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/figures/Supplementary_chronic_core_heatmap_TMM_aligned_pig_early_style_compact/Supplementary_chronic_core_heatmap_TMM_aligned_pig_early_style_compact.pdf","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/figures/Supplementary_chronic_core_heatmap_TMM_aligned_pig_early_style_compact/Supplementary_chronic_core_heatmap_TMM_aligned_pig_early_style_compact.pdf","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_supplementary_figures/16_J_core_heatmap/Supplementary_chronic_core_heatmap_TMM_aligned_pig_early_style_compact.pdf",TRUE,10543,"9477b354da2cb663ce235b66315dc2de","Supplementary chronic fixed-core heatmap","Optional because Figure5C is the main fixed-core chronic DE audit panel.","rebuild_submission/03_pig_chronic/Supplementary_chronic_core_heatmap_TMM_aligned_pig_early_style_compact.pdf"
"227","OPTIONAL","17_optional_logs_sessionInfo","chronic_step2_current78_TMM_aligned_signature_score_summary_to_send_me.txt","chronic_step2_current78_TMM_aligned_signature_score_summary_to_send_me.txt",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step2_current78_signature_score_TMM_aligned/logs/chronic_step2_current78_TMM_aligned_signature_score_summary_to_send_me.txt","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step2_current78_signature_score_TMM_aligned/logs/chronic_step2_current78_TMM_aligned_signature_score_summary_to_send_me.txt","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_logs_sessionInfo/chronic_step2_current78_TMM_aligned_signature_score_summary_to_send_me.txt",TRUE,11818,"585bafce46da0b8461869d1b01280878","Audit trails and software environment checking","Optional for minimal package because required source data/statistics/figures are copied separately.","rebuild_submission/03_pig_chronic/chronic_step2_current78_TMM_aligned_signature_score_summary_to_send_me.txt"
"228","OPTIONAL","17_optional_logs_sessionInfo","chronic_step2_current78_TMM_aligned_signature_score_full_log.txt","chronic_step2_current78_TMM_aligned_signature_score_full_log.txt",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step2_current78_signature_score_TMM_aligned/logs/chronic_step2_current78_TMM_aligned_signature_score_full_log.txt","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step2_current78_signature_score_TMM_aligned/logs/chronic_step2_current78_TMM_aligned_signature_score_full_log.txt","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_logs_sessionInfo/chronic_step2_current78_TMM_aligned_signature_score_full_log.txt",TRUE,179896,"2109ba2db3180e19e2bfc2f044ef4a7c","Audit trails and software environment checking","Optional for minimal package because required source data/statistics/figures are copied separately.","rebuild_submission/03_pig_chronic/chronic_step2_current78_TMM_aligned_signature_score_full_log.txt"
"229","OPTIONAL","17_optional_logs_sessionInfo","chronic_step2_current78_TMM_aligned_sessionInfo.txt","chronic_step2_current78_TMM_aligned_sessionInfo.txt",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step2_current78_signature_score_TMM_aligned/chronic_step2_current78_TMM_aligned_sessionInfo.txt","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step2_current78_signature_score_TMM_aligned/chronic_step2_current78_TMM_aligned_sessionInfo.txt","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_logs_sessionInfo/chronic_step2_current78_TMM_aligned_sessionInfo.txt",TRUE,1196,"7ebc0318ac7bdbd42b3413d0d149996d","Audit trails and software environment checking","Optional for minimal package because required source data/statistics/figures are copied separately.","rebuild_submission/03_pig_chronic/chronic_step2_current78_TMM_aligned_sessionInfo.txt"
"230","OPTIONAL","17_optional_logs_sessionInfo","chronic_step3_current78_TMM_aligned_singscore_sensitivity_summary_to_send_me.txt","chronic_step3_current78_TMM_aligned_singscore_sensitivity_summary_to_send_me.txt",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step3_current78_singscore_sensitivity_TMM_aligned/logs/chronic_step3_current78_TMM_aligned_singscore_sensitivity_summary_to_send_me.txt","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step3_current78_singscore_sensitivity_TMM_aligned/logs/chronic_step3_current78_TMM_aligned_singscore_sensitivity_summary_to_send_me.txt","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_logs_sessionInfo/chronic_step3_current78_TMM_aligned_singscore_sensitivity_summary_to_send_me.txt",TRUE,13134,"d7bca6729eb44f55fd5fd395ec689d39","Audit trails and software environment checking","Optional for minimal package because required source data/statistics/figures are copied separately.","rebuild_submission/03_pig_chronic/chronic_step3_current78_TMM_aligned_singscore_sensitivity_summary_to_send_me.txt"
"231","OPTIONAL","17_optional_logs_sessionInfo","chronic_step3_current78_TMM_aligned_singscore_sensitivity_full_log.txt","chronic_step3_current78_TMM_aligned_singscore_sensitivity_full_log.txt",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step3_current78_singscore_sensitivity_TMM_aligned/logs/chronic_step3_current78_TMM_aligned_singscore_sensitivity_full_log.txt","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step3_current78_singscore_sensitivity_TMM_aligned/logs/chronic_step3_current78_TMM_aligned_singscore_sensitivity_full_log.txt","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_logs_sessionInfo/chronic_step3_current78_TMM_aligned_singscore_sensitivity_full_log.txt",TRUE,21184,"f780de9529ce926b68a7764274dac724","Audit trails and software environment checking","Optional for minimal package because required source data/statistics/figures are copied separately.","rebuild_submission/03_pig_chronic/chronic_step3_current78_TMM_aligned_singscore_sensitivity_full_log.txt"
"232","OPTIONAL","17_optional_logs_sessionInfo","chronic_step3_TMM_aligned_sessionInfo.txt","chronic_step3_TMM_aligned_sessionInfo.txt",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step3_current78_singscore_sensitivity_TMM_aligned/chronic_step3_TMM_aligned_sessionInfo.txt","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step3_current78_singscore_sensitivity_TMM_aligned/chronic_step3_TMM_aligned_sessionInfo.txt","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_logs_sessionInfo/chronic_step3_TMM_aligned_sessionInfo.txt",TRUE,3000,"8597d2705d788a4ce9e23fb163d8df49","Audit trails and software environment checking","Optional for minimal package because required source data/statistics/figures are copied separately.","rebuild_submission/03_pig_chronic/chronic_step3_TMM_aligned_sessionInfo.txt"
"233","OPTIONAL","17_optional_logs_sessionInfo","chronic_step4_current78_DE_GSEA_summary_to_send_me.txt","chronic_step4_current78_DE_GSEA_summary_to_send_me.txt",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step4_current78_DE_GSEA/logs/chronic_step4_current78_DE_GSEA_summary_to_send_me.txt","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step4_current78_DE_GSEA/logs/chronic_step4_current78_DE_GSEA_summary_to_send_me.txt","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_logs_sessionInfo/chronic_step4_current78_DE_GSEA_summary_to_send_me.txt",TRUE,15917,"823848d5250b7ecd4966fc4f80868a22","Audit trails and software environment checking","Optional for minimal package because required source data/statistics/figures are copied separately.","rebuild_submission/03_pig_chronic/chronic_step4_current78_DE_GSEA_summary_to_send_me.txt"
"234","OPTIONAL","17_optional_logs_sessionInfo","chronic_step4_current78_DE_GSEA_full_log.txt","chronic_step4_current78_DE_GSEA_full_log.txt",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step4_current78_DE_GSEA/logs/chronic_step4_current78_DE_GSEA_full_log.txt","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step4_current78_DE_GSEA/logs/chronic_step4_current78_DE_GSEA_full_log.txt","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_logs_sessionInfo/chronic_step4_current78_DE_GSEA_full_log.txt",TRUE,30031,"53f00a88aa66a69fb84f0cf285d02908","Audit trails and software environment checking","Optional for minimal package because required source data/statistics/figures are copied separately.","rebuild_submission/03_pig_chronic/chronic_step4_current78_DE_GSEA_full_log.txt"
"235","OPTIONAL","17_optional_logs_sessionInfo","chronic_step4_sessionInfo.txt","chronic_step4_sessionInfo.txt",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step4_current78_DE_GSEA/chronic_step4_sessionInfo.txt","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step4_current78_DE_GSEA/chronic_step4_sessionInfo.txt","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_logs_sessionInfo/chronic_step4_sessionInfo.txt",TRUE,1558,"fe88d164cbf41f4116388ad2ebd6e601","Audit trails and software environment checking","Optional for minimal package because required source data/statistics/figures are copied separately.","rebuild_submission/03_pig_chronic/chronic_step4_sessionInfo.txt"
"236","OPTIONAL","17_optional_logs_sessionInfo","chronic_step5B_current78_core_DE_audit_Step4_locked_summary_to_send_me.txt","chronic_step5B_current78_core_DE_audit_Step4_locked_summary_to_send_me.txt",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5B_current78_core_DE_audit_Step4_locked/logs/chronic_step5B_current78_core_DE_audit_Step4_locked_summary_to_send_me.txt","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5B_current78_core_DE_audit_Step4_locked/logs/chronic_step5B_current78_core_DE_audit_Step4_locked_summary_to_send_me.txt","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_logs_sessionInfo/chronic_step5B_current78_core_DE_audit_Step4_locked_summary_to_send_me.txt",TRUE,7585,"3a45c5ca400df6a8fc3c2b676c507ff2","Audit trails and software environment checking","Optional for minimal package because required source data/statistics/figures are copied separately.","rebuild_submission/03_pig_chronic/chronic_step5B_current78_core_DE_audit_Step4_locked_summary_to_send_me.txt"
"237","OPTIONAL","17_optional_logs_sessionInfo","chronic_step5B_current78_core_DE_audit_Step4_locked_full_log.txt","chronic_step5B_current78_core_DE_audit_Step4_locked_full_log.txt",FALSE,"COPIED","exact_basename_recursive",1,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5B_current78_core_DE_audit_Step4_locked/logs/chronic_step5B_current78_core_DE_audit_Step4_locked_full_log.txt","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5B_current78_core_DE_audit_Step4_locked/logs/chronic_step5B_current78_core_DE_audit_Step4_locked_full_log.txt","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_logs_sessionInfo/chronic_step5B_current78_core_DE_audit_Step4_locked_full_log.txt",TRUE,10168,"e5887fa256d69f1accd3dd39dd2ffe88","Audit trails and software environment checking","Optional for minimal package because required source data/statistics/figures are copied separately.","rebuild_submission/03_pig_chronic/chronic_step5B_current78_core_DE_audit_Step4_locked_full_log.txt"
"238","OPTIONAL","17_optional_logs_sessionInfo","chronic_step5B_sessionInfo.txt","chronic_step5B_sessionInfo.txt",FALSE,"COPIED","exact_basename_recursive",2,"E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5B_current78_core_DE_audit/chronic_step5B_sessionInfo.txt","E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5B_current78_core_DE_audit/chronic_step5B_sessionInfo.txt || E:/R/ACLsenescence2/rebuild_submission/03_pig_chronic/tables/chronic_step5B_current78_core_DE_audit_Step4_locked/chronic_step5B_sessionInfo.txt","E:/R/ACLsenescence2/rebuild_submission/submission/chronic pig/optional_logs_sessionInfo/chronic_step5B_sessionInfo.txt",TRUE,3065,"9579c2f2fa5a0fc07008776c726c235d","Audit trails and software environment checking","Optional for minimal package because required source data/statistics/figures are copied separately.","rebuild_submission/03_pig_chronic/chronic_step5B_sessionInfo.txt"
