"category","role","required","expected_paths","exact_basenames","found","source_chosen","source_mode","destination","copied","source_size_bytes","dest_size_bytes","source_md5","dest_md5","warning_message","error_message"
"optional_audit_tables","step12A_expression_metadata_alignment_mismatch.csv",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step12A_Figure3A_whole_CellAge_from_scratch/step12A_expression_metadata_alignment_mismatch.csv","step12A_expression_metadata_alignment_mismatch.csv",FALSE,NA,"not_found","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/optional_audit_tables/07_tables/step12A_Figure3A_whole_CellAge_from_scratch/step12A_expression_metadata_alignment_mismatch.csv",FALSE,NA,NA,NA,NA,NA,NA
"optional_audit_tables","step12A_genes_removed_before_DGEList_due_to_NA_counts.csv",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step12A_Figure3A_whole_CellAge_from_scratch/step12A_genes_removed_before_DGEList_due_to_NA_counts.csv","step12A_genes_removed_before_DGEList_due_to_NA_counts.csv",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step12A_Figure3A_whole_CellAge_from_scratch/step12A_genes_removed_before_DGEList_due_to_NA_counts.csv","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/optional_audit_tables/07_tables/step12A_Figure3A_whole_CellAge_from_scratch/step12A_genes_removed_before_DGEList_due_to_NA_counts.csv",TRUE,2561,2561,"d8e6fd27f35ea8c35264827c4285a31f","d8e6fd27f35ea8c35264827c4285a31f",NA,NA
"optional_audit_tables","step12A_projected_CellAge_mouse_symbols_not_detected_or_unmapped.csv",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step12A_Figure3A_whole_CellAge_from_scratch/step12A_projected_CellAge_mouse_symbols_not_detected_or_unmapped.csv","step12A_projected_CellAge_mouse_symbols_not_detected_or_unmapped.csv",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step12A_Figure3A_whole_CellAge_from_scratch/step12A_projected_CellAge_mouse_symbols_not_detected_or_unmapped.csv","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/optional_audit_tables/07_tables/step12A_Figure3A_whole_CellAge_from_scratch/step12A_projected_CellAge_mouse_symbols_not_detected_or_unmapped.csv",TRUE,1132,1132,"948f2efb51b8c3952e98672d5f0d2d56","948f2efb51b8c3952e98672d5f0d2d56",NA,NA
"logs_versions","step01_sessionInfo.txt",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step01_sessionInfo.txt","step01_sessionInfo.txt",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step01_sessionInfo.txt","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/07_tables/step01_sessionInfo.txt",TRUE,649,649,"5f8ec266089c39d5c0b8a7aab3898f57","5f8ec266089c39d5c0b8a7aab3898f57",NA,NA
"logs_versions","step02_download_GSE271903_log.txt",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/08_logs/step02_download_GSE271903_log.txt","step02_download_GSE271903_log.txt",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/08_logs/step02_download_GSE271903_log.txt","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/08_logs/step02_download_GSE271903_log.txt",TRUE,11613,11613,"b3c7f123d53daba216900568f73fa30f","b3c7f123d53daba216900568f73fa30f",NA,NA
"logs_versions","step02_sessionInfo.txt",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step02_sessionInfo.txt","step02_sessionInfo.txt",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step02_sessionInfo.txt","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/07_tables/step02_sessionInfo.txt",TRUE,2111,2111,"d20e6cb256fc7feeb93a1afcfe77754c","d20e6cb256fc7feeb93a1afcfe77754c",NA,NA
"logs_versions","step03_load_expression_log.txt",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/08_logs/step03_load_expression_log.txt","step03_load_expression_log.txt",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/08_logs/step03_load_expression_log.txt","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/08_logs/step03_load_expression_log.txt",TRUE,1307,1307,"81d3755c4e6cb9f084c03439aad19990","81d3755c4e6cb9f084c03439aad19990",NA,NA
"logs_versions","step03_sessionInfo.txt",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step03_sessionInfo.txt","step03_sessionInfo.txt",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step03_sessionInfo.txt","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/07_tables/step03_sessionInfo.txt",TRUE,2187,2187,"9dc4665bd0b563e67c42c57c7ed44a79","9dc4665bd0b563e67c42c57c7ed44a79",NA,NA
"logs_versions","step04_construct_paired_samples_log.txt",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/08_logs/step04_construct_paired_samples_log.txt","step04_construct_paired_samples_log.txt",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/08_logs/step04_construct_paired_samples_log.txt","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/08_logs/step04_construct_paired_samples_log.txt",TRUE,4655,4655,"c479d46ffb03280d52c99d1631252fc5","c479d46ffb03280d52c99d1631252fc5",NA,NA
"logs_versions","step04_sessionInfo.txt",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step04_sessionInfo.txt","step04_sessionInfo.txt",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step04_sessionInfo.txt","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/07_tables/step04_sessionInfo.txt",TRUE,2187,2187,"9dc4665bd0b563e67c42c57c7ed44a79","9dc4665bd0b563e67c42c57c7ed44a79",NA,NA
"logs_versions","step05_mouse_DE_volcano_log.txt",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/08_logs/step05_mouse_DE_volcano_log.txt","step05_mouse_DE_volcano_log.txt",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/08_logs/step05_mouse_DE_volcano_log.txt","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/08_logs/step05_mouse_DE_volcano_log.txt",TRUE,8925,8925,"00802168f4febb02de5e579670522688","00802168f4febb02de5e579670522688",NA,NA
"logs_versions","step05_sessionInfo.txt",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step05_mouse_DE_volcano/step05_sessionInfo.txt","step05_sessionInfo.txt",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step05_mouse_DE_volcano/step05_sessionInfo.txt","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/07_tables/step05_mouse_DE_volcano/step05_sessionInfo.txt",TRUE,4582,4582,"61e041be737a9f2324a7ce0946923401","61e041be737a9f2324a7ce0946923401",NA,NA
"logs_versions","step05_software_versions.csv",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step05_mouse_DE_volcano/step05_software_versions.csv","step05_software_versions.csv",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step05_mouse_DE_volcano/step05_software_versions.csv","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/07_tables/step05_mouse_DE_volcano/step05_software_versions.csv",TRUE,175,175,"322fe33c0ea15aea6d339bbf4587c189","322fe33c0ea15aea6d339bbf4587c189",NA,NA
"logs_versions","step06_mouse_Figure1BC_PCA_log.txt",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/08_logs/step06_mouse_Figure1BC_PCA_log.txt","step06_mouse_Figure1BC_PCA_log.txt",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/08_logs/step06_mouse_Figure1BC_PCA_log.txt","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/08_logs/step06_mouse_Figure1BC_PCA_log.txt",TRUE,2940,2940,"56a1510449b174ffb508bf7ca428740a","56a1510449b174ffb508bf7ca428740a",NA,NA
"logs_versions","step06_sessionInfo.txt",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step06_mouse_Figure1BC_PCA/step06_sessionInfo.txt","step06_sessionInfo.txt",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step06_mouse_Figure1BC_PCA/step06_sessionInfo.txt","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/07_tables/step06_mouse_Figure1BC_PCA/step06_sessionInfo.txt",TRUE,4582,4582,"61e041be737a9f2324a7ce0946923401","61e041be737a9f2324a7ce0946923401",NA,NA
"logs_versions","step06_software_versions.csv",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step06_mouse_Figure1BC_PCA/step06_software_versions.csv","step06_software_versions.csv",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step06_mouse_Figure1BC_PCA/step06_software_versions.csv","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/07_tables/step06_mouse_Figure1BC_PCA/step06_software_versions.csv",TRUE,69,69,"276b44f7120ba365cb93012cc2c78eaf","276b44f7120ba365cb93012cc2c78eaf",NA,NA
"logs_versions","step07_strict_DEG_upset_persistent_log.txt",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/08_logs/step07_strict_DEG_upset_persistent_log.txt","step07_strict_DEG_upset_persistent_log.txt",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/08_logs/step07_strict_DEG_upset_persistent_log.txt","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/08_logs/step07_strict_DEG_upset_persistent_log.txt",TRUE,153963,153963,"c7bb609330148679415a7b1c1c33051d","c7bb609330148679415a7b1c1c33051d",NA,NA
"logs_versions","step07_sessionInfo.txt",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step07_strict_DEG_upset_persistent/step07_sessionInfo.txt","step07_sessionInfo.txt",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step07_strict_DEG_upset_persistent/step07_sessionInfo.txt","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/07_tables/step07_strict_DEG_upset_persistent/step07_sessionInfo.txt",TRUE,4454,4454,"38020812e3297aeb3d79b9827dbd45dd","38020812e3297aeb3d79b9827dbd45dd",NA,NA
"logs_versions","step07_software_versions.csv",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step07_strict_DEG_upset_persistent/step07_software_versions.csv","step07_software_versions.csv",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step07_strict_DEG_upset_persistent/step07_software_versions.csv","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/07_tables/step07_strict_DEG_upset_persistent/step07_software_versions.csv",TRUE,69,69,"4f3a18854dd86cc7a3f98cc8e26ae094","4f3a18854dd86cc7a3f98cc8e26ae094",NA,NA
"logs_versions","step08_logFC_scatter_log.txt",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/08_logs/step08_logFC_scatter_log.txt","step08_logFC_scatter_log.txt",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/08_logs/step08_logFC_scatter_log.txt","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/08_logs/step08_logFC_scatter_log.txt",TRUE,3681,3681,"83793b715ca115f30c5b0132d5c0c66b","83793b715ca115f30c5b0132d5c0c66b",NA,NA
"logs_versions","step08_sessionInfo.txt",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step08_logFC_scatter/step08_sessionInfo.txt","step08_sessionInfo.txt",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step08_logFC_scatter/step08_sessionInfo.txt","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/07_tables/step08_logFC_scatter/step08_sessionInfo.txt",TRUE,4454,4454,"38020812e3297aeb3d79b9827dbd45dd","38020812e3297aeb3d79b9827dbd45dd",NA,NA
"logs_versions","step08_software_versions.csv",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step08_logFC_scatter/step08_software_versions.csv","step08_software_versions.csv",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step08_logFC_scatter/step08_software_versions.csv","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/07_tables/step08_logFC_scatter/step08_software_versions.csv",TRUE,69,69,"276b44f7120ba365cb93012cc2c78eaf","276b44f7120ba365cb93012cc2c78eaf",NA,NA
"logs_versions","step09_persistent_heatmap_log.txt",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/08_logs/step09_persistent_heatmap_log.txt","step09_persistent_heatmap_log.txt",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/08_logs/step09_persistent_heatmap_log.txt","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/08_logs/step09_persistent_heatmap_log.txt",TRUE,143401,143401,"2fa154bf72a2d8185108199eb793522a","2fa154bf72a2d8185108199eb793522a",NA,NA
"logs_versions","step09_sessionInfo.txt",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step09_persistent_heatmap/step09_sessionInfo.txt","step09_sessionInfo.txt",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step09_persistent_heatmap/step09_sessionInfo.txt","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/07_tables/step09_persistent_heatmap/step09_sessionInfo.txt",TRUE,4472,4472,"c806101ed201391f60f0116dfb49d72c","c806101ed201391f60f0116dfb49d72c",NA,NA
"logs_versions","step09_software_versions.csv",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step09_persistent_heatmap/step09_software_versions.csv","step09_software_versions.csv",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step09_persistent_heatmap/step09_software_versions.csv","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/07_tables/step09_persistent_heatmap/step09_software_versions.csv",TRUE,76,76,"cfa54721858f340ca3e4d1cca7d8d8d3","cfa54721858f340ca3e4d1cca7d8d8d3",NA,NA
"logs_versions","step10_strict_gene_set_summary_color_position_fixed_log.txt",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/08_logs/step10_strict_gene_set_summary_color_position_fixed_log.txt","step10_strict_gene_set_summary_color_position_fixed_log.txt",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/08_logs/step10_strict_gene_set_summary_color_position_fixed_log.txt","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/08_logs/step10_strict_gene_set_summary_color_position_fixed_log.txt",TRUE,39877,39877,"2776cba11b313271a7f4af5c6ec8be2d","2776cba11b313271a7f4af5c6ec8be2d",NA,NA
"logs_versions","step10_sessionInfo.txt",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step10_strict_gene_set_summary_color_position_fixed/step10_sessionInfo.txt","step10_sessionInfo.txt",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step10_strict_gene_set_summary_color_position_fixed/step10_sessionInfo.txt","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/07_tables/step10_strict_gene_set_summary_color_position_fixed/step10_sessionInfo.txt",TRUE,1077,1077,"fdd6afb4c1c9b3f07bc2f78311b2264d","fdd6afb4c1c9b3f07bc2f78311b2264d",NA,NA
"logs_versions","step10_color_position_fixed_software_versions.csv",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step10_strict_gene_set_summary_color_position_fixed/step10_color_position_fixed_software_versions.csv","step10_color_position_fixed_software_versions.csv",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step10_strict_gene_set_summary_color_position_fixed/step10_color_position_fixed_software_versions.csv","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/07_tables/step10_strict_gene_set_summary_color_position_fixed/step10_color_position_fixed_software_versions.csv",TRUE,72,72,"64b3868cfeea283b7e6ed033553a6da8","64b3868cfeea283b7e6ed033553a6da8",NA,NA
"logs_versions","step11A_CellAge_raw_to_clean_log.txt",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/08_logs/step11A_CellAge_raw_to_clean_log.txt","step11A_CellAge_raw_to_clean_log.txt",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/08_logs/step11A_CellAge_raw_to_clean_log.txt","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/08_logs/step11A_CellAge_raw_to_clean_log.txt",TRUE,80240,80240,"6c6568866ccdfc86251472d4139a5c80","6c6568866ccdfc86251472d4139a5c80",NA,NA
"logs_versions","step11A_sessionInfo.txt",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step11A_CellAge_raw_to_clean/step11A_sessionInfo.txt","step11A_sessionInfo.txt",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step11A_CellAge_raw_to_clean/step11A_sessionInfo.txt","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/07_tables/step11A_CellAge_raw_to_clean/step11A_sessionInfo.txt",TRUE,4692,4692,"053151edaff327b443548dc5a6f6b11e","053151edaff327b443548dc5a6f6b11e",NA,NA
"logs_versions","step11A_software_versions.csv",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step11A_CellAge_raw_to_clean/step11A_software_versions.csv","step11A_software_versions.csv",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step11A_CellAge_raw_to_clean/step11A_software_versions.csv","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/07_tables/step11A_CellAge_raw_to_clean/step11A_software_versions.csv",TRUE,49,49,"060408f1a0e1de1a856ea19e1c2add49","060408f1a0e1de1a856ea19e1c2add49",NA,NA
"logs_versions","step11B_current_gorth_strict_1to1_remap_log.txt",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/08_logs/step11B_current_gorth_strict_1to1_remap_log.txt","step11B_current_gorth_strict_1to1_remap_log.txt",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/08_logs/step11B_current_gorth_strict_1to1_remap_log.txt","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/08_logs/step11B_current_gorth_strict_1to1_remap_log.txt",TRUE,16402,16402,"3aa09b8354cf729dab535313f331742e","3aa09b8354cf729dab535313f331742e",NA,NA
"logs_versions","step11B_sessionInfo.txt",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step11B_current_gorth_strict_1to1_remap/step11B_sessionInfo.txt","step11B_sessionInfo.txt",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step11B_current_gorth_strict_1to1_remap/step11B_sessionInfo.txt","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/07_tables/step11B_current_gorth_strict_1to1_remap/step11B_sessionInfo.txt",TRUE,4692,4692,"053151edaff327b443548dc5a6f6b11e","053151edaff327b443548dc5a6f6b11e",NA,NA
"logs_versions","step11B_software_versions.csv",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step11B_current_gorth_strict_1to1_remap/step11B_software_versions.csv","step11B_software_versions.csv",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step11B_current_gorth_strict_1to1_remap/step11B_software_versions.csv","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/07_tables/step11B_current_gorth_strict_1to1_remap/step11B_software_versions.csv",TRUE,86,86,"d49f92c0e68a2d3fa0a846abe298fe6f","d49f92c0e68a2d3fa0a846abe298fe6f",NA,NA
"logs_versions","step11C_intersect_current_gorth_mapping_with_CellAge_clean_log.txt",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/08_logs/step11C_intersect_current_gorth_mapping_with_CellAge_clean_log.txt","step11C_intersect_current_gorth_mapping_with_CellAge_clean_log.txt",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/08_logs/step11C_intersect_current_gorth_mapping_with_CellAge_clean_log.txt","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/08_logs/step11C_intersect_current_gorth_mapping_with_CellAge_clean_log.txt",TRUE,9810,9810,"b94df584830a806462f7b3b2a1163427","b94df584830a806462f7b3b2a1163427",NA,NA
"logs_versions","step11C_sessionInfo.txt",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step11C_intersect_current_gorth_mapping_with_CellAge_clean/step11C_sessionInfo.txt","step11C_sessionInfo.txt",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step11C_intersect_current_gorth_mapping_with_CellAge_clean/step11C_sessionInfo.txt","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/07_tables/step11C_intersect_current_gorth_mapping_with_CellAge_clean/step11C_sessionInfo.txt",TRUE,1083,1083,"9a8e2920207597bb0dc40c755e9e7ca8","9a8e2920207597bb0dc40c755e9e7ca8",NA,NA
"logs_versions","step11C_software_versions.csv",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step11C_intersect_current_gorth_mapping_with_CellAge_clean/step11C_software_versions.csv","step11C_software_versions.csv",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step11C_intersect_current_gorth_mapping_with_CellAge_clean/step11C_software_versions.csv","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/07_tables/step11C_intersect_current_gorth_mapping_with_CellAge_clean/step11C_software_versions.csv",TRUE,31,31,"ef20436e7a1beb313abc132bc1c2d2ca","ef20436e7a1beb313abc132bc1c2d2ca",NA,NA
"logs_versions","step12A_Figure3A_whole_CellAge_from_scratch_log.txt",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/08_logs/step12A_Figure3A_whole_CellAge_from_scratch_log.txt","step12A_Figure3A_whole_CellAge_from_scratch_log.txt",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/08_logs/step12A_Figure3A_whole_CellAge_from_scratch_log.txt","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/08_logs/step12A_Figure3A_whole_CellAge_from_scratch_log.txt",TRUE,128759,128759,"ff5b591b0c0b286da8e4eba824a9ad91","ff5b591b0c0b286da8e4eba824a9ad91",NA,NA
"logs_versions","step12A_sessionInfo.txt",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step12A_Figure3A_whole_CellAge_from_scratch/step12A_sessionInfo.txt","step12A_sessionInfo.txt",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step12A_Figure3A_whole_CellAge_from_scratch/step12A_sessionInfo.txt","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/07_tables/step12A_Figure3A_whole_CellAge_from_scratch/step12A_sessionInfo.txt",TRUE,4589,4589,"e307e2fc44b4d626871f14c224f7f82b","e307e2fc44b4d626871f14c224f7f82b",NA,NA
"logs_versions","step12A_software_versions.csv",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step12A_Figure3A_whole_CellAge_from_scratch/step12A_software_versions.csv","step12A_software_versions.csv",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step12A_Figure3A_whole_CellAge_from_scratch/step12A_software_versions.csv","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/07_tables/step12A_Figure3A_whole_CellAge_from_scratch/step12A_software_versions.csv",TRUE,89,89,"53d4273a4c18dbd339badaadc3553b6d","53d4273a4c18dbd339badaadc3553b6d",NA,NA
"logs_versions","step13_Figure3B_mouse_Hallmark_GSEA_log.txt",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/08_logs/step13_Figure3B_mouse_Hallmark_GSEA_log.txt","step13_Figure3B_mouse_Hallmark_GSEA_log.txt",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/08_logs/step13_Figure3B_mouse_Hallmark_GSEA_log.txt","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/08_logs/step13_Figure3B_mouse_Hallmark_GSEA_log.txt",TRUE,33803,33803,"ae9d734d1711829ece9b8e5020f6a5a9","ae9d734d1711829ece9b8e5020f6a5a9",NA,NA
"logs_versions","step13_sessionInfo.txt",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step13_Figure3B_mouse_Hallmark_GSEA/step13_sessionInfo.txt","step13_sessionInfo.txt",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step13_Figure3B_mouse_Hallmark_GSEA/step13_sessionInfo.txt","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/07_tables/step13_Figure3B_mouse_Hallmark_GSEA/step13_sessionInfo.txt",TRUE,1396,1396,"fe0c43fa240dac5c5b5d5aa762289aa1","fe0c43fa240dac5c5b5d5aa762289aa1",NA,NA
"logs_versions","step13_software_versions.csv",FALSE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step13_Figure3B_mouse_Hallmark_GSEA/step13_software_versions.csv","step13_software_versions.csv",TRUE,"E:/R/ACLsenescence2/rebuild_submission/02_mouse_discovery/07_tables/step13_Figure3B_mouse_Hallmark_GSEA/step13_software_versions.csv","expected_path","E:/R/ACLsenescence2/rebuild_submission/submission/mouse/logs_and_versions/07_tables/step13_Figure3B_mouse_Hallmark_GSEA/step13_software_versions.csv",TRUE,157,157,"ab13c82d9f975fcf36bcef957b9e2840","ab13c82d9f975fcf36bcef957b9e2840",NA,NA
